name,modrinth,curseforge,description
,Z5b0cAlD,405262,Możliwość bezpośredniego otwierania skrzynek za pośrednictwem tablic ogłoszeniowych i ramek do ekspozycji przedmiotów
,G62vhGwQ,548193,"Dodaj specjalne zdolności i przedmioty, takie jak Ripple Qigong/Vampire Transformation/Standin z serii „JoJo's Bizarre Adventure”"
,qc0LobOe,520367,Dodaj pływający monit w obszarze efektu statusu interfejsu ekwipunku gracza
,klXONLDA,915531,"Wprowadź ekscytujący kontrast do oryginalnej spokojnej wioski, dodając strukturę wrogiego obozu najazdowego"
,LXJlc5WJ,657481,Opóźnij wyładowanie bloku klienta
,6FwNRlG5,846321,Dodano różne style wzorów flag!
,wXkxLeTR,1007773,Dodano obsługę kompatybilności dla opcji Utwórz moduły akcesoriów
,I2K4u1Q7,682881,Moduł optymalizacji stosu protokołów sieciowych (nieoficjalna gałąź modułu Krypton w Forge)
,pOQTcQmj,318872,Rozszerzona treść zgodna z oryginalną koncepcją projektową!
,Kgt52DeK,267769,Dodano nowe biomy z nutą wanilii
,H0UVFkpe,851794,Wiele nowych typów TNT: od gigantycznych eksplozji po deszcz ognia i bomby „Big Fat Boy”.
,uDMPYwAN,403941,Moduł ulepszający interfejs Minecraft HUD
,ZYLnkiVu,398623,"Spraw, aby warstwa podłoża skalnego była płaską strukturą"
,LnSdxRsG,971247,Zoptymalizowany i ulepszony moduł w wersji 1.12.2 (opracowany w oparciu o gałąź NormalASM)
,6lvRWqbA,399221,Nether Metal Mod - ostateczny postęp w sprzęcie Nether Metal
,qRogT5Gy,581293,"Moduł MC, który może dostosować generator kostki brukowej (kamienia/bazaltu)."
,EFtixeiF,517130,System rozwoju umiejętności postaci
,g1eaCZgs,323071,Dodano efekt zaklęcia potrójnego skoku
,tOucrGJ4,873856,Zaimplementuj stylizowaną kompatybilność między modułami Cobblemon i Create!
,Mksh0eV4,303570,Chcesz dostosować długość dnia i nocy? Ten moduł Cię satysfakcjonuje
,Vj70oKlA,497378,Zapobiegaj pogorszeniu się cech potomstwa konia
,vMoHe8uI,855017,"Lekki moduł, który optymalizuje podpowiedzi przedmiotów poprzez ujednolicone style wizualne"
,4WJZr8JU,261924,Dodano interfejs przewijania rynku nasion z paskiem wyszukiwania i większą liczbą narzędzi rolniczych
,DcxOJQkT,921753,System wody pitnej: Woda pitna może przywrócić połowę wartości głodu i połowę wartości zdrowia serca.
,TnOXNf5e,693418,Moduł Fabric: dostarcza rozszerzonych informacji o przedmiotach i blokach
,1a7pNmC7,476863,Narzędzia Duszy Rzemieślnika Połączenie Magii Krwi: Nadaj narzędziom świadomą charakterystykę
,4jBWaiuq,472795,Grupuj przedmioty według rzadkości
,iDiIfZLX,848022,Załącznik FabricSeasons: wyświetla bieżący sezon pod HUDem lub minimapą
,WwT5TcIT,452768,Usuń animację zanikania interfejsu gry
,S2guHrs2,937011,Efekty cząstek górniczych 3D! (Oryginalna wersja wyprodukowana przez MorphoxL)
,IsAmLg1d,628798,Codzienna nagroda: Niezwykle uproszczony moduł nagrody za codzienne logowanie w Kuźni
,reiRz8zO,906568,Dodano generator diesla do modułu tworzenia
,5y9Y5ow1,969912,"Dodano 7 nowych biomów: jesienny las/ulepszony las kwitnącej wiśni/fluorescencyjna społeczność itp., a jednocześnie dodano nadające się do zbioru drzewa kokosowe i jabłonie."
,WWL04tjR,645496,Dodaj stopnie/schody/ściany/ogrodzenia i inne niekompletne warianty bloków do dużej liczby oryginalnych bloków
,gM31CClD,739808,"Naprawiono moduł naprawy rdzenia, który powodował awarię Phosphoru z powodu nieaktualnych adnotacji o mieszanym wtrysku."
,LcafSQPm,491073,Moduł rozbudowy plecaka
,tEhpzy6A,709636,Rozszerzenie Dark City: Pogłębienie zawartości serii Deep Slate i Hideaway
,9kMGkRHe,817279,Rozszerz wyzwanie przetrwania o nowych niebezpiecznych wrogów!
,FWOWH92B,517224,Dodaj więcej jedzenia w „oryginalnym stylu”.
,GRsgVfSq,603970,Kostur Teleportacyjny i Kotwica Teleportacyjna EnderIO
,6pODittn,841468,Bloki sklepowe/automatyczne dla modułu ekonomicznego FSMM
,bN3xUWdo,616457,Wspólna baza kodu dla projektów zespołowych Lodestar
,FrZIkosK,550480,"Mod tkaniny: Tworzy grobowiec po śmierci, który z czasem ulega rozkładowi, oszczędzając przedmioty i doświadczenie"
,PjK1ZOiw,969718,Uzdrawiaj sojuszników lub spełniaj mroczne ambicje!
,pcPXJeZi,556381,Moduł klienta Fabric: ulepszaj środowisko poprzez cząstki/efekty wizualne/efekty dźwiękowe
,W5YZ6MDn,244451,"Intercontinental Ballistic Missile Mod (ICBM): nowoczesny system materiałów wybuchowych i rakietowych o tematyce wojennej, zorientowany na PvP"
,2wqICE0p,646241,Dodano ustawienia pochodzenia dla motywu Nawiedzonego
,dyUSeB0p,316395,
,b93awgkg,687609,Mod statusu używany przez serwer Hermitcraft.
,4TSI7dRt,662374,Zremasterowana wersja Fabric modu Dynamic Environment Mod
,8k7QiW7U,656551,"Powoduje, że Ogień Duszy pali istoty niebieskimi płomieniami zamiast normalnych płomieni"
,DHQA06r4,359522,Twój dobry pomocnik w rozwiązywaniu problemów z niekompatybilnością możliwości
,o8YrbYfv,868403,"Minimalistyczny i wygodny moduł, który ogranicza żmudną operację losowego umieszczania bloków."
,S8fWq3KT,919708,Dodaj efekty cząsteczkowe śluzu i plusku do gry Minecraft
,jJthQvHv,417439,Dodaje do gry mnóstwo unikalnych i zrównoważonych zaklęć
,1qeWG44Y,579886,Biblioteka obsługi modów Apoli/Origin dla określonych modów/pakietów
,4RYXbwYJ,274782,"Prosty mod, który wyłącza generowanie świata"
,GBB5TIXx,932466,Mod dodający nowoczesny wojskowy pancerz taktyczny
,Bc9bwujS,377313,Praktyczne regulacje optymalizujące mechanizm deptania pól uprawnych
,OVb8ZE5p,709585,"Naprawiono błąd, który powodował uszkodzenie statków podczas upadku z określonej wysokości"
,aVBESYAJ,676133,Napraw lukę w replikacji spowodowaną przez istoty przechodzące przez drzwi i umierające.
,FS7yzdnX,927187,Do mechanicznego modułu zasilania dodano pyszne przekąski!
,UiVm8hgI,575588,Przeniesienie konstrukcji podziemnej kabiny Terrarii
,Bk5D4qMV,838932,Dodano możliwość kruszenia mechanicznego rud Ad-Astra
,60kmgb0W,897173,"Dodaj ulepszenia importu i eksportu, aby uzyskać wyjątkową pamięć"
,ZcqNoW8j,346219,"☠🐴 Konie szkieletowe mogą jeździć na żołnierzach-szkieletach, jeśli są naturalnie generowane i obejmują inne dostosowania"
,SISoSFPP,930131,"Zapewnia domyślne wartości brakujących plików .minecraft (takich jak konfiguracja), narzędzie niezbędne w przypadku pakietów modów"
,FaUysFni,364129,Pakiet rozszerzeń Wampir Mod 🧛‍♂️🌂
,KUJdfPQz,815548,"Zrekonstruuj fortecę za pomocą mocy mechanicznej/kwarku/dodatkowych bloków modułowych, aby zastąpić pierwotną monotonną strukturę"
,BPLuG4zG,945900,Zapobiega pojawianiu się trawy na blokach powietrznych
,X9kjRZeX,953729,Rozszerzenie wygody zasilania mechanicznego: Dodano przepis na utlenianie dla wszystkich bloków miedzi
,Rjl8pCZ9,374240,"🍽 Spraw, aby duża ilość surowców stała się jadalna i uzyskaj tymczasowe efekty statusu po ich zjedzeniu"
,6ABF6Pv3,903292,Zaimplementuj format tekstur animacji OptiFine/MCPatcher
,UEBvC2bZ,537901,Funkcje retrospektywnej aktualizacji Wilderness
,1mJDt7SI,934890,
,6Na0gn2c,699933,Lekki i głęboko zintegrowany mechanizm wartości wytrzymałości
,7zu3jG0v,432817,PacketAnvil — biblioteka upraszczająca tworzenie modułów sterowanych pakietami
,UWxXQFc7,961271,Narzędzie do pazurów kraba może osiągnąć 8 siatek pracy na bardzo duże odległości!
,skRKjv3D,951287,Nowe przedmioty i zawartość przygodowa w lochach
,f9kXyjJX,468893,"Moduł, który po prostu implementuje funkcję wymiany bloku"
,bRSROPyx,251396,Moduł biblioteczny InfinityRaider
,yI6ANuOK,605799,Osiągnij kompatybilność pomiędzy prostym czatem głosowym a nagrywaniem modułu odtwarzania
,xluk5K6f,301829,"Pomaluj swoje kwadraty tak, jak chcesz!"
,zf4Szzx2,355440,"Przeglądaj i płynnie poruszaj się po portalach, bez konieczności wyświetlania ekranów ładowania"
,Pww2zMWB,272450,Nowa biblioteka podstawowa (API) dla wszystkich modów pochodnych
,W9PF5nLR,430225,Umożliwia twórcom pakietów dodawanie dodatkowych celów AI do istniejących stworzeń
,tIKBCqVe,291499,Biblioteka importu i renderowania modeli CraftStudio
,MsGuTgPJ,821683,"Moduł debugowania, który wykrywa losowy dostęp w świecie wielowątkowym i lokalizuje przyczynę awarii LegacyRandomSource w przypadku dostępu przez wiele wątków."
,y2PnCYl0,862147,Przywróć funkcję pakietu resetowania klienta usuniętą przez Forge w wersji 1.13+ i napraw spowodowaną przez nią awarię sieci
,zgVJyCgK,522205,"Inteligentne narzędzia: automatycznie przełączaj się na najlepsze narzędzie po naciśnięciu przycisku, w pełni oceniane na podstawie poziomu/prędkości wydobycia, obrażeń i zaklęć"
,uPWCQrVL,478890,Pakiet ulepszeń efektów dźwiękowych interfejsu
,KLNkjT7v,695021,"Herobrine psuje twój świat... Pokonaj go, zanim będzie za późno!"
,mk6pNnsq,547358,Prawdziwe zapytanie o źródło: moduł atrybucji pokazujący efekty zaczarowanej książki/mikstury
,UUD6Qkij,848761,Zintegruj instrumenty serii Genshin Impact z Minecraftem!
,wtmnclgA,856261,Całkowicie przebudowany interfejs tworzenia świata
,U9sJOFmJ,362393,Wypełnij świat bogatymi i różnorodnymi formami terenu!
,EWmBPx3X,544251,Struktura manipulacji kodem bajtowym skryptu Kotlin
,9r4ZkgSN,571336,Dodaj miedziane rury do Minecrafta!
,ykQv0RVc,557735,Zapewnij platformę API i poprawki dla niestandardowych receptur syntezy
,D53qveoj,839881,Zaimplementuj kompatybilność między modułami sezonowymi Terralith i Fabric
,fECIioDQ,856434,Pakiet rozszerzeń struktury Netheru
,CRn27PTC,881026,Ulepszenie skrzyni Endera: większa pojemność i zachowanie oryginalnych funkcji
,XU9gCifV,865546,"Bezkonfliktowe, identyczne skróty klawiszowe"
,DMu0oBKf,233071,"Naciśnij klawisz, aby obrócić/zrównoważyć/wyczyścić matrycę kompozycji w dowolnym interfejsie kompozycji"
,H1wYX09T,841586,Calamity Evolution: Nowe warianty Najeźdźców z unikalnymi zdolnościami
,H5Ouel08,639186,Używany głównie jako moduł pomocniczy dla pakietu modów Caveopolis
,yfFO13fh,525466,Obalić koncepcję drzwi Minecraft! Teraz mogą...
,r7fc4gfQ,573962,
,ltRggnDx,883029,"Masz dość łowienia ryb? Dodano nowe pułapki na sieci rybackie, które mogą pasywnie zbierać ryby"
,IwCkru1D,989574,"Zagmatwane, zabawne i wysoce kompatybilne pomoce programistyczne"
,3IAJcJXa,480715,Urozmaicaj grę nowymi lochami i strukturami
,flwl1qw1,876591,Niech pasek zadań przywróci klasyczną ikonę Workbencha
,iKRtwScn,347608,"🥚 Jaja złożone na belach siana pozwolą bezpiecznie wykluć pisklęta, zanim znikną."
,Iairjv0A,865273,"Ciesz się olśniewającym, rozgwieżdżonym niebem"
,Llu0xJGi,396512,Mod dodający prosty hak do gry
,kFs9AeXi,391708,Moduły przemysłowe zbudowane specjalnie dla Fabric
,8dt4QjOA,792995,Ręcznie kontroluj stan indeksowania
,peuf5ER3,1026400,Wykuwaj potężne narzędzia i broń z potężnej smoczej stali i stopów magicznych gwiazd!
,krskFMfA,790530,"Moduł innowacji w jaskiniach dodaje nowe warianty jaskiń, ulepszenia narzędzi i strategie wydobycia, aby aktywować podziemną przygodę."
,7cFX55fD,557746,Skonfiguruj limit czasu połączenia klient-serwer
,U1jdQuSf,531188,"Moduły, które dodają struktury, stworzenia, bossów i bloki o tematyce cmentarnej"
,14WOtTBN,849821,"Usuń komunikat ostrzegawczy z Iris, proszący o wyłączenie niewystarczającej liczby awarii"
,nzF0Kr0W,463402,Dostosuj treść transakcji wieśniaka
,TbriQCWD,959388,Naprawiono problem z awarią animacji GeckoLib podczas korzystania z pakietu shaderów z jednolitymi cieniami
,3WAUHe3k,396568,Przenieś charakterystykę wody różnych biomów do Bedrock Edition!
,BL7ADJ7w,870275,Moduł ten ma na celu rozszerzenie nowego systemu wzorów zbroi Mojanga. Teraz każdemu wzorowi można nadać efekty specjalne.
,Bg6Ed4OL,625281,Rozświetl swój świat jedzeniem i dekoracjami!
,BRzYzJex,981369,Silent Hill – mod do gry Minecraft Horror
,9kNC5Mrh,432036,Ponad 4700 szablonów budynków działających w czasie rzeczywistym. Zbuduj swój wymarzony świat w kilka sekund
,EQGqfQ69,634227,"Wieśniacy nie otrzymują już obrażeń od krzaków jagodowych, a kolczyki w krzakach jagodowych nie ignorują już pancerza."
,JDtt43My,970291,"Podstawowa biblioteka modułu zespołu Temporal, z której można korzystać także w innych projektach"
,yPlaLxD1,237664,"Zainspirowany modułem żelaznej skrzyni cpw, z dodatkiem pieców wielopoziomowych"
,IHD4lC6O,631342,"Usunięto nieprawidłowe elementy, które powodowały zawieszanie się i awarię gry (wersja Forge)"
,5Osk0m1G,552423,"Edycja w czasie rzeczywistym przedmiotów, bloków i bytów w grze"
,NusMqsjF,840896,Mapuj ślady stosu dzienników do czytelnego formatu
,N0ytbukx,452299,🌆 Wszystkie wioski mają losowe nazwy (wyświetlane w interfejsie poprzez moduł Obszary)
,DqmgBVPB,625183,Wycisz określone efekty dźwiękowe gry w oparciu o konfigurację
,rO6kKst6,901491,Nowa definicja torów Minecart!
,ePPW8VRb,538011,"Dodaje tarcze w stylu waniliowym do każdego materiału, z pełną obsługą wzorów flag!"
,BlRLr0FS,449885,Biblioteka po stronie serwera obsługująca jednostki udające inne jednostki
,NrWDtgVf,538567,Dodano broń z lochów Minecraft
,h9XxzZxe,938667,Dodaj średniowieczną architekturę w stylu baśni do oryginalnego świata!
,X8s97ySO,430404,"Wymiar końcowy zostaje rozszerzony, dodając unikalne biomy, struktury i stworzenia"
,bLHYCTXh,665468,Minecraft mod na mroczną magię
,tJGIwFnx,417365,Niech stół warsztatowy nie psuje już estetyki architektonicznej!
,5WeWGLoJ,544048,"Skonfiguruj ustawienia Forge bezpośrednio w grze, z pięknym interfejsem i szybką obsługą!"
,BjqYsnBQ,684459,Płatnerz/Narzędziarz/Zbrojmistrz - mieszkańcy wioski będą w ciągu dnia próbować naprawić uszkodzone żelazne golemy w wiosce
,o14djL4t,349956,Berk Island – stworzony przez fanów moduł oparty na uniwersum „Jak wytresować smoka” (zawierający elementy z filmów/seriali/gier/powieści itp.)
,3JYl8URa,596730,Więcej elementów dekoracyjnych: bezpłatne konfigurowalne kapelusze/skrzydła/tarcze/pelery i nie tylko
,55ByH6In,951521,Zapewnij wspólną bazę kodów narzędzi dla projektów
,eUw8l2Vi,914586,Więcej odznak! ! !
,TaBRp5JT,934791,
,9CUu68EQ,901020,Połączenie ComputerCraft dla prostych sklepów
,YnkZj7uF,957475,
,8nh1ehhB,688888,Biblioteka mieszanek smakowych GTNH
,t7fAFQ7M,397080,Wygeneruj nowy typ świata z niekończącymi się oceanami i wyspami
,MR1VIQJJ,643052,Przyjazne wskazówki dotyczące błędów związanych z konfliktem Mixin
,zYuGPZIx,909519,"Moduł akcesoriów Farmer's Delights, dodający brytyjskie jedzenie i przemyślenia autorskie"
,nzRWPE5v,877289,Przekieruj alokację pamięci Enum#values() w celu poprawy wydajności
,68kWHuUF,489884,Dodano nowe warianty minerałów Andezytu/Diorytu/Granitu/Tuffu
,OLnTZMb7,920888,"Naprawiono problem cząstek migoczących przez ściany, gdy moduł cieniujący Oculus podnosi przedmioty"
,XDKcRhiQ,901711,Moduł łączący Farmer's Rthough i Create dodaje nowe receptury produkcji maszyn.
,oTNK0RPW,639982,Tak powinna wyglądać „Wildness Update”.
,ceiPqFmI,853916,Nieoficjalny widelec Continuity kompatybilny z Forge
,P43RxVjo,863819,Wytwarzanie rud i system geologiczny w stylu Legendy Gór
,SpY2M2I9,556855,Zoptymalizuj algorytm sortowania pakietów zasobów
,rq0QQVDc,659250,"Pomocnicze klocki konstrukcyjne, które można unosić w powietrzu"
,TG1cHkRf,559148,"Prosty, oryginalny, pionowy moduł półceglany"
,VaCl9OtG,908310,Dołączone do Waystones: Zwierzęta można teleportować ze swoimi właścicielami bez smyczy
,sUlkLN1E,858703,Zrodzony z braku wysokiej jakości modułów wielofunkcyjnych w Fabric 1.19.4
,cUtKlbur,630254,"Dodaj różnorodną broń i zbroję (w tym specjalne zdolności), magiczne laski i księgi zaklęć o wielu efektach, aby ulepszyć elementy RPG i zabawę w walce!"
,7c13Zjk8,980915,Dodano renderowane po stronie klienta trajektorie paraboliczne dla niektórych elementów gry
,HaS8KaHF,959446,Niesamowity plecak Endu!
,t3rZrJqo,891535,"Przedmioty nigdy nie znikną po śmierci, a ciało pozostanie na miejscu i czeka na zabranie."
,BpwWFOVM,309516,"Dodaj system tablicy nagród, aby zbierać określone przedmioty i zdobywać nagrody"
,UxFugL1L,273640,Całkowicie przeprojektuj system życia i stwórz ekskluzywny mechanizm zdrowia!
,oEc1vr2h,566700,Zawiera kod podstawowy współdzielony przez inne moduły
,jZi8ogTA,422951,Zaprojektuj własną kanapkę
,DnNYdJsx,892086,"Pozwól, aby wiadomości na czacie pojawiały się z płynnymi efektami animacji"
,9olMJ5Qp,347751,✏️ Regulowany czas przebywania przedmiotów i piłek doświadczenia na ziemi (dłuższy/krótszy/stały)
,kIhxG5zE,895603,Dodano więcej materiałów do dekoracji zbroi
,kc9FSsYx,945149,Różne rodzaje szkła architektonicznego (dostosowane do nowej wersji MC)
,1jDdpgcc,898104,Biblioteka konfiguracyjna wersji klasycznej IC2
,gOQjCAAD,893541,"Swobodnie łącz składniki, aby ugotować talerze obiadowe i otrzymuj premie odżywcze za zbilansowany posiłek"
,pOpBNjOa,423758,Mody do ulepszania mechaniki BetterQuesting
,YIo5YQXP,831985,"Ten mod dodaje mały szczegół z „Minecraft: Story Mode” - cząsteczki dymu rozproszą się z trzaskiem, gdy stworzenie umrze."
,SfMw2IZN,1037259,Szybki silnik renderujący Sodium zoptymalizowany dla NVIDIA
,A4Xrv60A,361718,Dodaj ponad dziesięć interesujących funkcji związanych z jajkami!
,CQ7pGNKT,504919,"Rozszerz swoje możliwości dekorowania! Dodano różnorodne bloki meblowe, które można wytworzyć w trybie przetrwania"
,cd7yNcXr,874174,"Nieaktualna, nowa wersja została wydana osobno"
,JnZETRCg,407190,"Proste rozszerzenie, które dodaje zakładki ekwipunku i podpowiedzi do modułów takich jak BetterQuesting/LevelUpReloaded/Lycanite's Mobs"
,ckH8gssX,575271,Stół warsztatowy z całego drewna (obsługuje wszystkie rodzaje drewna)
,EEIwvQVo,891880,Społeczność wiosek wyrzuconych na brzeg unoszących się na falach
,DNuNq5bb,920418,Lochy i tawerny: Odrębna gałąź The Ancient City Remastered Edition
,543H5KuB,916628,"Kliknij prawym przyciskiem myszy blok ziemi/trawy/netherrock, aby wygenerować bruk (bardzo odpowiedni dla pakietów integracyjnych z wyzwaniami)"
,ZmRxbKUp,483166,"Oryginalny moduł rozszerzenia stylu dodaje różnorodne efekty zaklęć i klątw, które są głęboko zintegrowane z ekologią gry."
,WuGVWUF2,815438,"Ulepszony efekt renderowania mgły, obsługuje dynamiczną konfigurację niestandardową - zachowuje oryginalne wrażenia, poprawiając jednocześnie atmosferę i nakładanie warstw, oraz jest kompatybilny z innymi modułami"
,wofAHCXj,700906,"Wyłącz niektóre funkcje modułu Charm, aby rozwiązać problemy ze zgodnością z owo"
,mV8EvSTx,964516,"Nieoficjalna gałąź modułu Odżywianie (upewnij się, że Twój MC odżywia się zdrowo)"
,DKG1CVAt,887708,Rozszerzone typy wytwarzania minerałów: stosy rudy/klastery kryształów/geody/skały mineralne
,p6y1z1Qa,347346,⚔ Ściernica (osełka) może chwilowo zwiększyć wartość uszkodzeń narzędzia
,YCcdA1Lp,438172,Dodano obsługę kombinacji klawiszy dla wszystkich kombinacji klawiszy
,Q8XlZjYF,352222,"Nowy wymiar wypełniony niekończącymi się, odświeżającymi lochami! Wysoce konfigurowalne, zaprojektowane specjalnie dla pakietów integracyjnych"
