name,modrinth,curseforge,description
,JRYQR8rr,951546,Noisium模组的非官方Forge移植版
,HKKqmr2p,858032,全系列木质箱子
,yQj7xqEM,529954,🎴 使不死图腾在物品栏任意位置生效
,g9fDJQZe,1276269,添加地下丛林生物群系与丛林神庙
,DwwbOcmt,631472,添加竹子武器
,bbGCtEvb,682566,解锁盔甲架全部潜能！原版服务器也可用
,yWZYDU0J,958881,全屏游戏时按单键显示现实时间
,xP7vOoRA,517650,与传奇生物结伴同行
,9q4wtMjp,877545,群峦传说拓展：新增树木/木材与采树脂配方
,pxcPUxNg,355910,以冒险探索为核心添加Herobrine
,uRSeGBg3,582149,村民简易化模组（服务端可用）
,YDOf2ZPv,902233,禁用村庄生成
,DNECjG17,887125,我的模组共享代码库
,PGBgocFc,347635,🚪 自动开关周围的门（延迟可配置）
,tG6HkcWx,410743,🐝 可调节蜜蜂体型/群组生成/蜂巢容量/螫刺功能等
,jfvCMH0K,650221,为玩家穿戴的鞘翅添加披风物理效果
,Gc56DHid,688480,解决大型数据包导致的网络数据包错误
,mqF8xISJ,1034373,为金属注入魔法力量
,lsUDPMOT,323974,Terrestria是Fabric端的精美生物群系模组
,2JyZgJxC,398774,自定义世界雾效外观
,ICVjNC7Q,684453,2022恐怖主题模组（诅咒相关）
,QMiSyFG6,303101,Vi[Told]模组的共享库
,6KGqgmI7,545405,200+种TNT炸翻你的世界
,xvAim1vw,396094,显示超过20点的护甲值并叠加生命条
,wetawnh9,907283,添加突击步枪/霰弹枪/手榴弹与新村民职业
,1eaq94ok,879879,基于TerraBlender的库模组，简化与以太模组地形系统的生物群系兼容
,hnvFIZaX,662156,让群峦传说的桶像2012经典模组那样背在背上
,AqaIIO6D,962162,🏹 轻松制作功能完整的弓弩
,2kJPGlnV,534301,Fabric端的简易钻石经济系统
,445bpKSe,829521,修复跨维度时的药水/经验同步问题
,zgaWtmrV,517833,受Wynncraft与EB Wizardry启发的小型魔法模组
,U1ACi6eg,550478,小型家具合集[支持Forge & Fabric]
,oaG6aa1j,682065,为MCreator模组添加玩家纹理/模型的API
,xZQOoOaY,832070,为生物添加足迹粒子效果
,CJ0YrpAC,410500,雪地猪猡（虽然你可能不想要）
,HJR6V0I2,909654,通过85+自定义头颅或未使用的原版模型为人形生物添加变种！无需材质包！
,s4G3ZCcv,637729,为所有GUI背景添加模糊效果
,TVhC6ZPD,845576,让农夫乐事刀具兼容Tetra
,7rAclWoX,494230,怀旧枪械模组（含酷炫动画）
,kzwxhsjp,886719,智能方块放置时机辅助
,FrkP72va,561277,添加12种新蝴蝶/50+物品与装饰性方块
,EJqeyaVz,539639,🔥 可配置范围内阻止敌对生物生成并焚烧它们
,9IxCUYAP,623723,更多更好的矿井等你探索
,OUhp5O2m,379232,Tesseract实现物品/流体/能量跨维度传输
,EkEzjF3t,839880,为Fabric Seasons提供《Oh The Biomes You'll Go》兼容支持
,qlc8dxM6,689083,穿越星门前往异世界——就在《我的世界》中实现！
,6pZviNJw,543277,修复并缓解荒谬的"床被阻挡"错误提示
,7jzrCiK0,932715,更多标签功能，以原版风格赋予玩家控制权
,8Tb4j8xo,292243,通过动态加载垂直区块（类似水平方向机制），实现（近乎）无限的世界高度与深度
,1QV9wNCJ,959503,为Cobblemon添加训练师对战系统，配备高难度AI
,cXncX8HH,926697,对生物进行基因改造！
,nPQ9xkPg,502485,创建游戏内手册的库模组
,UbOpZw7q,639888,紫水晶附魔系列模组的核心库，可用于打造专属魔法主题模组！
,s9gIPDom,901503,客户端模组，支持深度自定义玩家模型
,vdl5436m,948477,在世界生成怪物塔楼，内含战利品
,KplTt9Ku,527653,🏙 将新世界的出生点设为村庄中心
,uA8ykOdd,271605,自定义死亡惩罚：保留物品/灵魂绑定/经验损失/重生药效等
,mYGTCuZY,867328,应用动力学与Create的联动内容
,YlKc4JEx,307152,生成不同稀有度的精英怪，拥有强化属性和特殊能力
,GDpe4LHD,397292,永久置顶你收藏的服务器
,umoF0Wz9,897407,基于现有状态效果新增药水与药箭
,QNyIisib,739757,为游戏添加新武器和盔甲
,HH4FjUqN,834427,Hybrid Aquatic是一款Fabric模组，全面提升水下体验！探索优化的河流/沼泽/海洋/海底洞穴，邂逅新生物与方块！
,II7t6llZ,921022,全面重制所有原版生物群系，新增子群系变体
,9leXt4A5,968432,Fabric/Forge/NeoForge开发的通用库模组
,K0LQpdmm,890755,JEI考古学扩展
,G2Ib5c56,988792,MCPatcher版CIT（无需OptiFine），CITResewn可靠分支
,nN96GjON,348093,🌎 创建可配置的世界边界，限制地图尺寸
,Sb5ypgDP,416283,添加小石块/树枝/松果/贝壳/海星等自然装饰物
,Zj0nufqF,465246,Sasai_Kudasai_BM系列模组的支持库
,fEWKxVzh,845832,领地保护模组：玩家可圈地防盗，管理员可设置区域权限
,GaaqfxoS,592245,自由调整摄像机位置/旋转，或解除视角跟随
,lFr5Bbfo,861181,添加矿物超级方块，兼具装饰与便捷存储功能
,GuE5FpvB,399648,精致简约的生物群系与结构！（包含水豚）
,2vsx0HYf,845097,极致建筑——在保持MC风格的前提下提升建造体验
,j6Zt3N7W,623265,🍬 为Create模组新增大量食物
,iLdm4nHd,285012,随机化生物属性：添加药效/装备/攻击特效等
,Uk12PwL9,968047,使用三款新怀表加速时间！作物生长/动物繁殖/昼夜交替...
,CtNNDljK,367254,个人模组的共享支持库
,yezTvOQg,258186,TheMasterGeneral/CTD系列模组的支持库
,2PaVx3ow,967867,Let's Do系列扩展：添加主题化预制结构
,VbCjkvcq,577002,📝 使末地传送门可合成/移动/生存模式可用，并含其他调整
,JctaN1xb,418299,Mo' Glowstone官方扩展：添加彩色萤石灯
,YCiEMCiJ,557796,
,oNqn5GfR,436934,便捷附魔管理
,x3s69afN,859716,让猫咪跟着音乐唱片节奏摇摆 :3
,HWHl8Evb,351914,个人模组通用工具库
,xMTLdsFH,716259,放置方块时触发粒子特效
,58d5Rm2F,245480,ValkyrieofNights与TeamKrypticLinks模组的共享库
,paCz780b,884276,使准星随视角晃动，并根据玩家动作播放动画
,lQPUD8WQ,273502,添加危险的腐化之地群系，充满独特威胁与宝藏
,gkVIACVj,568457,为游戏添加更多动物与昆虫
,yke6wdGF,915857,Tweakeroo非官方Forge移植版——提供多种客户端微调功能
,7mLhyqIY,887484,激活路标时在Xaero's地图创建路径点
,K7eNiRnX,940350,TerraFirmaCraft扩展：实现温度系统
,EkkPwdCY,367806,个人模组的通用支持库
,wbWoo11W,936713,EMI插件：显示附魔基础信息（适用物品/冲突附魔等）
,defK2XM3,390991,新增终极Boss与其他生物
,XOhqdyTf,390986,为滴落粒子添加落地音效
,zg2tT2Vu,661517,NeoForge的Groovy模组语言支持
,3LAzTsNC,620784,在主世界/下界/末地生成晶洞
,Q7StEN92,915755,无论蹲伏/疾跑——万物皆可种植*
,EF21YRSP,923753,添加RPG式天赋/技能/称号系统
,UFFkmZv6,422719,高度可定制的缩放功能（按键/滚轮等多方式控制）
,npBe7UbS,602828,包含100+独特起源的合集
,vLGDpLdc,960441,Minecraft建议系统API：支持静态/动态添加可定制渲染的建议项
,kfWxjJzd,657633,自定义实体乘船规则：控制登船/遇袭下船/破坏船只等行为
,4TTDxtOx,930072,Vinery的下界主题扩展模组
,cX5LI3lH,447555,Iris着色器包浏览器
,BuWCQzqf,632622,为你的世界探索新的海底废墟
,z69Pxatv,949158,本模组为Minecraft添加包含Create模组方块的建筑结构
,bQ5TJA1E,869609,重塑世界生成规则，形成被广阔海洋和小型岛屿分隔的大陆板块
,Thy5Pqut,391382,添加类似NEI的生物生成光照覆盖层、区块边界显示和JEI物品搜索覆盖层（支持1.15.2/1.16.5/1.18.2/1.19/1.20/1.21版本）
,k5jeNqWg,584511,新增诡异恐怖的生物群系
,3AHrP4M0,548447,在游戏内及游戏工具栏显示FPS、内存占用、延迟等实时数据
,ekzqyEZL,850891,为其他模组的电缆添加沉浸工程风格的线缆类型
,vEila6nl,437717,为Create模组添加CraftTweaker支持
,9lbfIPsl,947258,当心！这个强化版灾厄村民——突变冰术师堪称战斗机器，稍不留神你就会度过一段「冰」爽时光！
,KMcbUd0l,932927,
,3aeFezQk,857799,高度可定制的服务端模组，可在玩家列表显示当前所处维度
,LwcpSm6L,1011593,通过多种镜头倾斜效果提升游戏沉浸感（可配置）
,MyfCcqiE,1058326,使用VS2重写Create的机械装置系统，支持在现有装置上扩建、装置堆叠、列车脱轨等新特性！
,fCpuZIcM,687618,仅在必要时加载服务器资源包
,oANLGIut,746280,包含3D数学运算、模型渲染、网络数据包、配置系统、色彩处理等功能的库（已合并至CCC 1.3.0+）
,duhqx1QT,250823,新增79条指令/多项优化/Discord状态显示/楼梯坐姿功能/炫彩彩虹等丰富内容！
,gYqTAyBw,535933,动态电力——强大的能源转换模组，支持电动力学焦耳(J)与Forge能量(FE)的相互转换
,FTaA4pRW,255105,调整战斗机制，避免误伤宠物与其他友好生物
,Z5b0cAlD,405262,实现透过告示牌和物品展示框直接打开箱子
,G62vhGwQ,548193,添加《JoJo的奇妙冒险》系列中的波纹气功/吸血鬼化/替身等特殊能力与物品
,qc0LobOe,520367,在玩家库存界面的状态效果区域添加悬浮提示
,klXONLDA,915531,通过新增敌对劫掠营地结构，为原版和平村庄带来刺激对比
,LXJlc5WJ,657481,延迟客户端区块卸载
,6FwNRlG5,846321,新增多种旗帜图案样式！
,wXkxLeTR,1007773,为Create附属模组添加兼容支持
,I2K4u1Q7,682881,网络协议栈优化模组（Krypton模组的非官方Forge分支）
,pOQTcQmj,318872,遵循原版设计理念的拓展内容！
,Kgt52DeK,267769,添加具有原版风格的新生物群系
,H0UVFkpe,851794,新增多种TNT类型：从巨型爆炸到火焰雨，还有「大肥仔」炸弹
,uDMPYwAN,403941,Minecraft HUD界面增强模组
,ZYLnkiVu,398623,使基岩层变为平坦结构
,LnSdxRsG,971247,1.12.2版本优化改进模组（基于NormalASM分支开发）
,6lvRWqbA,401284,末地合金模组——下界合金装备的终极进阶
,qRogT5Gy,581293,可自定义圆石（石头/玄武岩）生成器的MC模组
,EFtixeiF,517130,角色技能成长系统
,g1eaCZgs,323071,新增三段跳附魔效果
,tOucrGJ4,873856,实现Cobblemon与Create模组的风格化兼容！
,Mksh0eV4,303570,想要调节昼夜时长？这个模组满足你
,Vj70oKlA,497378,防止马匹后代属性劣化
,vMoHe8uI,855017,通过统一视觉样式优化物品提示框的轻量模组
,4WJZr8JU,261924,新增带搜索栏的种子市场滚动界面及更多农业工具
,DcxOJQkT,921753,饮水系统：喝水可恢复半格饥饿值与半颗心生命值
,TnOXNf5e,693418,Fabric模组：提供物品与方块的扩展信息
,1a7pNmC7,476863,匠魂工具血魔法联动：赋予工具意识化特性
,4jBWaiuq,472795,按稀有度分组物品
,iDiIfZLX,848022,FabricSeasons附属：在HUD或小地图下方显示当前季节
,WwT5TcIT,452768,移除游戏界面淡出动画
,S2guHrs2,937011,3D挖掘粒子效果！（原版由MorphoxL制作）
,IsAmLg1d,628798,每日奖励：极简化的Forge每日登录奖励模组
,reiRz8zO,906568,为Create模组添加柴油发电机
,5y9Y5ow1,969912,新增7种生物群系：秋日森林/强化樱花林/荧光群落等，同步添加可采摘的椰子树与苹果树
,WWL04tjR,645496,为大量原版方块添加台阶/楼梯/围墙/栅栏等非完整方块变体
,gM31CClD,739808,修复Phosphor因混合注入注解过时导致崩溃的核心修复模组
,LcafSQPm,497122,背包增强模组
,tEhpzy6A,709636,深暗古城扩展：深化深板岩与幽匿系列内容
,9kMGkRHe,817279,通过新增危险敌人拓展生存挑战性！
,FWOWH92B,517224,添加更多「原版风格」食物
,GRsgVfSq,603970,EnderIO的传送法杖与传送锚点
,6pODittn,841468,FSMM经济模组的商店/自动售货机方块
,bN3xUWdo,616457,Lodestar团队项目通用代码库
,FrZIkosK,550480,Fabric模组：死亡时生成会随时间腐烂的坟墓保存物品与经验
,PjK1ZOiw,969718,治愈盟友或践行黑暗野心！
,pcPXJeZi,556381,Fabric客户端模组：通过粒子/视觉效果/音效增强环境氛围
,W5YZ6MDn,244451,洲际弹道导弹模组(ICBM)：现代战争主题的PVP向爆炸物与导弹系统
,2wqICE0p,646241,新增幽匿主题的起源设定
,dyUSeB0p,316395,
,b93awgkg,687609,Hermitcraft服务器使用的状态模组。
,4TSI7dRt,662374,Minecraft动态环境模组的Fabric重制版
,8k7QiW7U,656551,让灵魂火以蓝色火焰灼烧实体而非普通火焰
,DHQA06r4,359522,您的好帮手，修复能力不兼容问题
,o8YrbYfv,868403,极简便利模组，减少随机放置方块的操作繁琐度
,S8fWq3KT,919708,为Minecraft添加史莱姆粘液与飞溅粒子特效
,jJthQvHv,417439,为游戏添加大量独特且平衡的附魔效果
,1qeWG44Y,579886,Apoli/起源模组的支持库，用于特定模组/数据包
,4RYXbwYJ,274782,可禁用世界生成的简易模组
,GBB5TIXx,932466,添加现代军事战术护甲的模组
,Bc9bwujS,377313,优化耕地践踏机制的实用调整
,OVb8ZE5p,709585,修复船只在特定高度坠落时损毁的漏洞
,aVBESYAJ,676133,修补涉及实体穿门死亡导致的复制漏洞
,FS7yzdnX,927187,为机械动力模组新增美味点心！
,UiVm8hgI,575588,移植泰拉瑞亚的地下小屋结构
,Bk5D4qMV,838932,为Ad-Astra矿石添加机械动力粉碎兼容
,60kmgb0W,897173,为精致存储添加导入导出升级件
,ZcqNoW8j,346219,☠🐴 骷髅马自然生成时可骑乘骷髅兵，并含其他调整
,SISoSFPP,930131,为.minecraft缺失文件（如配置）提供默认值，模组包必备工具
,FaUysFni,364129,吸血鬼模组扩展包 🧛‍♂️🌂
,KUJdfPQz,815548,用机械动力/夸克/补充的模组方块重构要塞，取代原版单调结构
,BPLuG4zG,945900,阻止草在空气方块上生成
,X9kjRZeX,953729,机械动力便利扩展：为所有铜块添加氧化配方
,Rjl8pCZ9,374240,🍽 使大量原料可食用，食用后获得短暂状态效果
,6ABF6Pv3,903292,实现OptiFine/MCPatcher动画纹理格式
,UEBvC2bZ,537901,回溯荒野更新的特性
,1mJDt7SI,934890,
,6Na0gn2c,699933,轻量且深度整合的体力值机制
,7zu3jG0v,432817,数据包铁砧——用于简化数据包驱动模组开发的库
,UWxXQFc7,961271,蟹钳工具可实现8格超远距离操作！
,skRKjv3D,951287,新增物品与地牢冒险内容
,f9kXyjJX,468893,简单实现方块替换功能的模组
,bRSROPyx,251396,InfinityRaider的库模组
,yI6ANuOK,605799,实现简单语音聊天与回放模组录制的兼容
,xluk5K6f,301829,随心所欲绘制你的方块！
,zf4Szzx2,355440,无缝透视并穿越传送门，无需加载界面
,Pww2zMWB,272450,用于所有衍生模组的新基础库(API)
,W9PF5nLR,430225,允许包开发者给现有生物添加额外AI目标
,tIKBCqVe,291499,CraftStudio模型导入与渲染库
,MsGuTgPJ,821683,检测跨线程世界随机访问的调试模组，定位"多线程访问LegacyRandomSource"崩溃原因
,y2PnCYl0,862147,恢复Forge在1.13+版本移除的客户端重置数据包功能，修复由此导致的网络故障
,zgVJyCgK,522205,智能工具：按键自动切换最佳工具，根据挖掘等级/速度、伤害与附魔全盘评估
,uPWCQrVL,478890,界面音效增强包
,KLNkjT7v,695021,Herobrine正在腐化你的世界... 在一切太迟前击败他！
,mk6pNnsq,547358,真实来源查询：显示附魔书/药水效果的归属模组
,UUD6Qkij,848761,将原神系列乐器植入Minecraft！
,wtmnclgA,856261,完全重构世界创建界面
,U9sJOFmJ,362393,用丰富多样的地貌填充世界！
,EWmBPx3X,544251,Kotlin脚本字节码操作框架
,9r4ZkgSN,571336,为Minecraft添加铜管道！
,ykQv0RVc,557735,提供自定义合成配方的API框架与补丁
,D53qveoj,839881,实现Terralith与Fabric季节模组的兼容
,fECIioDQ,856434,下界结构扩展包
,CRn27PTC,881026,末影箱升级：更大容量且保留原功能
,XU9gCifV,865546,解除相同按键绑定的冲突
,DMu0oBKf,502516,在任何合成界面中按键旋转/平衡/清空合成矩阵
,H1wYX09T,841586,灾厄进化：新增具备独特能力的劫掠者变种
,H5Ouel08,639186,主要用于caveopolis模组包的辅助模组
,yfFO13fh,525466,颠覆Minecraft门的概念！现在它们可以...
,r7fc4gfQ,573962,
,ltRggnDx,883029,厌倦钓鱼？新增可被动收集鱼类的渔网陷阱
,IwCkru1D,989574,令人困惑、有趣且高度兼容的开发辅助工具
,3IAJcJXa,480715,用全新地牢与结构为游戏增添趣味
,flwl1qw1,876591,让任务栏恢复经典工作台图标
,iKRtwScn,347608,🥚 放置在干草块上的鸡蛋会在消失前安全孵出小鸡。
,Iairjv0A,865273,享受璀璨星空景观
,Llu0xJGi,396512,为游戏添加简易钩爪的模组
,kFs9AeXi,391708,专为Fabric打造的工业模组
,8dt4QjOA,792995,手动控制爬行状态
,peuf5ER3,1026400,用强大的龙钢与魔法星合金锻造强力工具武器！
,krskFMfA,790530,洞穴革新模组，新增洞穴变种、工具进阶与采矿策略，激活你的地底冒险。
